name	smiles	ionType	tR_prediction	tR_target	dtR	instanceIdx
Tebufenozide	CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1	+Cl;-H;+H	6.9996715	7.513	-0.5133285408020019	290
Fluazinam	O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl	+H	8.904085	9.77	-0.8659148406982418	576
Diniconazole	CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1	+H	7.723338	8.404	-0.6806618728637694	25
Fensulfothion-oxon	CCOP(=O)(OCC)Oc1ccc(S(C)=O)cc1	+Na;+H	6.5484004	5.085	1.4634004020690918	226
Proquinazid	CCCOc1nc2ccc(I)cc2c(=O)n1CCC	+H	8.564313	11.128	-2.563687065124512	148
Spirotetramat-enol-glucoside	COC1CCC2(CC1)NC(=O)C(c1cc(C)ccc1C)=C2OC1OC(CO)C(O)C(O)C1O	+Na;+H	5.5341744	4.114	1.4201744422912599	388
Carbofuran	CNC(=O)Oc1cccc2c1OC(C)(C)C2	+Na;+NH4;+H	5.6506763	5.603	0.04767625045776391	344
Fenamiphos Sulfone	CCOP(=O)(NC(C)C)Oc1ccc(S(C)(=O)=O)c(C)c1	+Na;+NH4;+H	6.1121073	5.701	0.4111072769165043	217
2-n-octyl-4-isothiazolin-3-one	CCCCCCCCn1sccc1=O	+H	7.2904773	7.656	-0.365522724151611	125
Spiroxamine	CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1	+H	8.693331	7.109	1.5843307647705078	136
Tilmicosin	CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C(N(C)C)C2O)C(CCN2CC(C)CC(C)C2)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC	+2H;+H	6.2897267	5.54	0.7497267341613769	110
Bitertanole	CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1	+K;+H;+Na	7.5201306	8.107	-0.586869365692138	28
Dimetilan	Cc1cc(OC(=O)N(C)C)nn1C(=O)N(C)C	+H	4.8989944	4.714	0.18499444580078084	487
Clothianidin	CNC(=N[N+](=O)[O-])NCc1cnc(Cl)s1	+Cl;-H;+H;+Na	4.5425253	4.347	0.19552529144287067	315
3,4-dichloroaniline	Nc1ccc(Cl)c(Cl)c1	+H	6.718591	6.395	0.3235912132263188	533
Sulfapyridine	Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1	+Na;+K;+H	4.1307797	3.591	0.5397797431945799	534
Fenchlorazol-ethyl	CCOC(=O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1	+NH4;+H	7.862041	8.078	-0.21595900344848573	209
Cyprosulfamide	COc1ccccc1C(=O)NS(=O)(=O)c1ccc(C(=O)NC2CC2)cc1	+NH4;-H;+H;+Na	6.555731	5.498	1.0577308197021482	455
Cloquintocet-mexyl	CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12	+Na;+H	9.799334	9.895	-0.09566642761230426	119
Iprovalicarb	Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1	+Na;+K;+H	7.149085	7.126	0.02308504486083951	489
Bendiocarb	CNC(=O)Oc1cccc2c1OC(C)(C)O2	+H	5.3086286	5.571	-0.2623714408874509	347
Naphthalophos (naftalofos)	CCOP(=O)(OCC)ON1C(=O)c2cccc3cccc(c23)C1=O	+Na;+NH4;+K;+H	7.38348	7.103	0.2804800720214846	223
Climbazol	CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1	+H	7.1672573	6.4	0.7672573089599606	21
Inabenfide	O=C(Nc1ccc(Cl)cc1C(O)c1ccccc1)c1ccncc1	+Na;+K;+H;+H-H2O	7.4185457	6.787	0.6315457229614259	555
Propham	CC(C)OC(=O)Nc1ccccc1	+H	5.654749	6.344	-0.6892510833740237	55
Pencycuron	O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1	+Na;+H	9.211692	8.29	0.9216918563842782	558
Phenthoate	CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1	+NH4;+H	6.821615	7.555	-0.7333847808837888	190
Etoxazole	CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1	+H	9.183718	10.266	-1.0822822723388672	268
Vernolate	CCCSC(=O)N(CCC)CCC	+H	8.295908	8.482	-0.18609202575683526	151
Metrafenone	COc1cc(C)c(C(=O)c2c(OC)ccc(Br)c2C)c(OC)c1OC	+Na;+K;+H	8.751617	8.273	0.4786174316406253	437
Pentanochlor	CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1	+H;+Na	7.1223674	7.596	-0.47363261795043954	112
Cumyluron	CC(C)(NC(=O)NCc1ccccc1Cl)c1ccccc1	+H;+Na	8.317769	7.104	1.2137690505981444	32
Ethoxysulfuron	CCOc1ccccc1OS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1	+H	6.9872875	7.405	-0.41771247863769556	272
Fosthiazate	CCOP(=O)(SC(C)CC)N1CCSC1=O	+K;+H	7.179264	6.029	1.1502640686035157	234
Dodemorph	CC1CN(C2CCCCCCCCCCC2)CC(C)O1	+Na;+NH4;+K;+H	9.08524	12.788	-3.7027596359252932	89
Asulam	COC(=O)NS(=O)(=O)c1ccc(N)cc1	+Na;+NH4;+H	3.792983	3.405	0.3879830551147463	367
Coumaphos Oxon	CCOP(=O)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1	+Na;+NH4;+H	8.410999	6.594	1.8169992980957028	228
Fluazuron	O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c1	+Cl;+NH4;-H;+H	10.825647	10.179	0.6466473541259763	546
Probenazole	C=CCOC1=NS(=O)(=O)c2ccccc21	+Na;+NH4;+H	4.5542397	5.455	-0.9007602500915528	14
Spinosad (mixture Of Spinosyn A And D	CCC1CCCC(OC2CCC(N(C)C)C(C)O2)C(C)C(=O)C2=CC3C(C=CC4CC(OC5OC(C)C(OC)C(OC)C5OC)CC43)C2CC(=O)O1	+H	8.702404	8.371	0.33140402221679643	106
Thifluzamide	Cc1nc(C(F)(F)F)c(C(=O)Nc2c(Br)cc(OC(F)(F)F)cc2Br)s1	+NH4;-H;+H	8.121527	7.31	0.8115267181396488	507
Chlorpyrifos-oxon	CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl	+NH4;+H	8.738594	7.492	1.2465940551757813	229
Pymetrozine	CC1=NNC(=O)N(N=Cc2cccnc2)C1	+H	4.7028213	3.379	1.3238212547302246	85
Mebendazole	COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1	+Na;+H	6.3092775	6.203	0.10627753448486299	370
Penthiopyrad	CC(C)CC(C)c1sccc1NC(=O)c1cn(C)nc1C(F)(F)F	+Na;+Cl;-H;+H	7.25678	7.82	-0.56321985244751	41
Diclobutrazol	CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1	+H	7.9304333	7.647	0.28343327331542945	27
Fenthion-sulfone	COP(=S)(OC)Oc1ccc(S(C)(=O)=O)c(C)c1	+NH4;+H	6.118213	5.89	0.22821317672729524	427
Fenitrothion	COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1	+H	6.021271	6.87	-0.8487287712097169	431
Dichlormid	C=CCN(CC=C)C(=O)C(Cl)Cl	+H	6.219454	5.66	0.5594538116455077	10
Triazophos	CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1	+H	6.9606576	7.064	-0.10334240341186529	254
Esprocarb	CCN(C(=O)SCc1ccccc1)C(C)C(C)C	+H	8.223752	9.273	-1.049247978210449	157
Tris(o-cresyl)phosphate	Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C	+NH4;+H	10.072786	10.094	-0.021213668823241605	502
Irgarol (cybutryne)	CSc1nc(NC2CC2)nc(NC(C)(C)C)n1	+H	6.91301	7.363	-0.44998987960815473	475
Saflufenacil	CC(C)N(C)S(=O)(=O)NC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)c(F)cc1Cl	+H;+K;+NH4;-H;+Na	6.4916267	6.55	-0.0583732604980467	44
Dichlorvos	COP(=O)(OC)OC=C(Cl)Cl	+NH4;+H	5.4442754	5.613	-0.16872462081909223	418
Ethofumesate	CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C	+NH4;+H;+Na	7.2639437	6.645	0.6189436721801762	211
Dioxacarb	CNC(=O)Oc1ccccc1C1OCCO1	+H	5.139275	5.571	-0.4317249259948728	348
Dipropetryn	CCSc1nc(NC(C)C)nc(NC(C)C)n1	+H	7.5320024	7.419	0.11300244903564494	288
Fluridone	Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1	+H	9.145242	6.565	2.5802417373657223	518
Emamectin	CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(NC)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2	+H	8.303423	10.19	-1.8865770721435542	98
Thidiazuron	O=C(Nc1ccccc1)Nc1cnns1	-H;+H	5.46376	5.667	-0.20324010086059552	561
Fenthoxon Sulfone	COP(=O)(OC)Oc1ccc(S(C)(=O)=O)c(C)c1	+CH3OH+H;+H	5.6945906	4.694	1.0005905685424805	420
Benoxacor	CC1COc2ccccc2N1C(=O)C(Cl)Cl	+H	6.1852565	6.544	-0.3587435188293453	92
Guthion Ethyl	CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O	+K;+H;+Na	7.565665	7.329	0.2366647682189944	265
Fenarimol	OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl	+H	7.9842677	7.279	0.7052677116394044	583
Metobromuron	CON(C)C(=O)Nc1ccc(Br)cc1	+H	6.3300304	6.338	-0.00796955871582039	402
Aspon	CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC	+H	8.922626	10.569	-1.6463744583129891	146
Acetamiprid	CC(=NC#N)N(C)Cc1ccc(Cl)nc1	+H	5.568697	4.776	0.792696975708008	16
Mandipropamid	C#CCOc1ccc(CCNC(=O)C(OCC#C)c2ccc(Cl)cc2)cc1OC	+NH4;+K;+H	8.275379	6.768	1.5073791809082033	6
Isofenphos-methyl	COP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C	+H	7.2616014	7.571	-0.3093985519409177	425
Heptenophos	COP(=O)(OC)OC1=C(Cl)C2C=CCC12	+NH4;+H	5.725921	6.369	-0.643078845977783	417
Sulfometuron Methyl	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)cc(C)n1	+K;+H;+Na	5.6600614	5.645	0.015061359405518004	380
Pirimicarb	Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C	+H	5.8833427	5.327	0.5563427429199219	508
Fuberidazole	c1coc(-c2nc3ccccc3[nH]2)c1	+H	6.1631727	4.632	1.5311727218627933	590
Pethoxamid	CCOCCN(C(=O)CCl)C(=C(C)C)c1ccccc1	+Na;+H	8.249047	7.253	0.99604727935791	212
Piperophos	CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C	+H	6.8257313	8.442	-1.6162687225341799	147
Coumaphos	CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1	+NH4;+K;+H;+Na	8.522853	8.035	0.4878528976440428	250
2-ethylhexyl Diphenyl Phosphate	CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1	+NH4;+K;+H;+Na	9.928007	11.007	-1.0789928741455075	117
Fenthion Oxon Sulfoxide	COP(=O)(OC)Oc1ccc(S(C)=O)c(C)c1	+Na;+H	5.2165627	4.649	0.5675627479553222	421
Flamprop-m-isopropyl	CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1	+H;+Na	8.250749	7.786	0.4647486343383793	53
Methoxyfenozide	COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C	+Cl;-H;+H;+K	6.580411	7.086	-0.5055890426635745	453
Fluquinconazole	O=c1c2cc(F)ccc2nc(-n2cncn2)n1-c1ccc(Cl)cc1Cl	+H	7.8229337	7.218	0.6049336738586426	579
Dimepiperate	CC(C)(SC(=O)N1CCCCC1)c1ccccc1	+H	7.0254226	8.636	-1.6105774269103996	33
Desethyl Atrazine	CC(C)Nc1nc(N)nc(Cl)n1	+H	4.958581	6.825	-1.86641902923584	50
Thiofanox-sulfone	CNC(=O)ON=C(CS(C)(=O)=O)C(C)(C)C	+Na;+NH4;+H	4.663634	4.294	0.3696338233947758	331
Etrimfos	CCOc1cc(OP(=S)(OC)OC)nc(CC)n1	+H	6.6700172	7.813	-1.142982757568359	269
Procyazine	CC(C)(C#N)Nc1nc(Cl)nc(NC2CC2)n1	+Na;+H	6.0200195	5.526	0.4940195312500002	20
Ethyclozate	CCOC(=O)Cc1[nH]nc2ccc(Cl)cc12	+Na;+H	5.373184	6.581	-1.207815795898438	200
Amicarbazone	CC(C)c1nn(C(=O)NC(C)(C)C)c(=O)n1N	+K;+H	5.683337	5.425	0.2583372116088869	62
Guthion	COP(=S)(OC)SCn1nnc2ccccc2c1=O	+H	5.8159037	6.472	-0.6560963363647465	436
Tetramethrin	CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C	+H;+K;+NH4;+Na;+H-H2O	8.963168	9.152	-0.18883185577392503	35
Crimidine	Cc1cc(N(C)C)nc(Cl)n1	+H	5.7166514	5.264	0.4526514396667478	486
Spirodiclofen	CCC(C)(C)C(=O)OC1=C(c2ccc(Cl)cc2Cl)C(=O)OC12CCCCC2	+Na;+NH4;+H	9.046024	10.736	-1.689975677490235	95
Ametryne	CCNc1nc(NC(C)C)nc(SC)n1	+H;+CH3CN+H	6.760217	6.772	-0.011782810211181882	180
